,team_short_display_name,team_uid,team_alternate_color,team_color,team_display_name,team_name,team_logo,team_location,team_id,team_abbreviation,team_slug,field_goals_made_field_goals_attempted,field_goal_pct,three_point_field_goals_made_three_point_field_goals_attempted,three_point_field_goal_pct,free_throws_made_free_throws_attempted,free_throw_pct,total_rebounds,offensive_rebounds,defensive_rebounds,team_rebounds,assists,steals,blocks,turnovers,team_turnovers,total_turnovers,technical_fouls,total_technical_fouls,flagrant_fouls,fouls,largest_lead,home_away,opponent_id,opponent_name,opponent_mascot,opponent_abbrev,game_id,season,season_type,game_date
3079,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,28-49,57.1,7-20,35.0,14-20,70.0,39,9,30,0,19,9,5,18,1,18,0,0,0,19,38.0,AWAY,2653,Troy,Trojans,TROY,401258904,2021,2,2020-12-19
3255,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,24-57,42.1,7-23,30.4,22-29,75.9,37,8,29,0,16,6,10,7,0,7,0,0,0,15,27.0,AWAY,2197,Eastern Illinois,Panthers,EIU,401259032,2021,2,2020-11-26
3371,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,38-70,54.3,8-20,40.0,17-26,65.4,51,14,37,0,22,13,2,10,0,10,0,0,0,14,47.0,AWAY,2466,Northwestern State,Demons,NWST,401259558,2021,2,2020-11-26
3373,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,26-52,50.0,7-17,41.2,25-31,80.6,36,7,29,0,16,6,1,12,0,12,0,0,0,19,38.0,AWAY,2534,Sam Houston State,Bearkats,SHSU,401259559,2021,2,2020-11-27
3374,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,18-46,39.1,4-18,22.2,13-24,54.2,31,11,20,0,7,3,3,18,0,18,1,1,0,22,0.0,HOME,248,Houston,Cougars,HOU,401259560,2021,2,2020-11-29
3377,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,26-62,41.9,8-18,44.4,21-27,77.8,38,15,23,0,16,13,7,12,1,12,0,0,0,15,41.0,AWAY,2755,Grambling,Tigers,GRAM,401259561,2021,2,2020-12-06
3379,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,12-43,27.9,2-15,13.3,25-37,67.6,35,14,21,0,7,9,6,16,0,16,0,0,0,16,14.0,AWAY,2000,Abilene Christian,Wildcats,ACU,401259562,2021,2,2020-12-10
3395,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,29-66,43.9,6-20,30.0,15-23,65.2,38,17,21,0,17,5,5,7,0,7,0,0,0,15,30.0,AWAY,2916,Incarnate Word,Cardinals,UIW,401259594,2021,2,2020-12-30
3475,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,34-64,53.1,9-27,33.3,4-10,40.0,50,14,36,0,20,6,7,22,1,22,0,0,0,19,17.0,AWAY,2154,Coppin State,Eagles,COPP,401259835,2021,2,2020-11-28
3482,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,26-58,44.8,9-21,42.9,9-11,81.8,37,13,24,0,11,4,3,22,1,22,0,0,0,16,1.0,HOME,228,Clemson,Tigers,CLEM,401259846,2021,2,2020-11-27
3488,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,24-55,43.6,6-19,31.6,14-19,73.7,34,8,26,0,9,3,2,10,0,10,0,0,0,14,9.0,HOME,251,Texas,Longhorns,TEX,401259857,2021,2,2020-12-06
3507,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,25-52,48.1,11-28,39.3,6-10,60.0,38,11,27,0,17,3,4,13,2,13,1,1,0,17,16.0,AWAY,2026,Appalachian State,Mountaineers,APP,401259885,2021,2,2020-12-22
3509,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,31-53,58.5,9-18,50.0,6-11,54.5,30,5,25,0,20,5,2,16,1,16,0,0,0,18,,AWAY,2335,Liberty,Flames,LIB,401259897,2021,2,2020-11-25
3511,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,19-54,35.2,6-23,26.1,24-37,64.9,34,11,23,0,13,4,1,9,0,9,0,0,0,21,7.0,AWAY,2674,Valparaiso,,VALP,401259898,2021,2,2020-12-05
3532,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,33-62,53.2,8-18,44.4,16-24,66.7,24,5,19,0,10,6,3,15,0,15,0,0,0,19,2.0,HOME,2250,Gonzaga,Bulldogs,GONZ,401260001,2021,2,2020-11-26
3533,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,40-62,64.5,6-18,33.3,16-20,80.0,33,6,27,0,16,8,0,15,2,15,0,0,0,15,18.0,AWAY,2305,Kansas,Jayhawks,KU,401260001,2021,2,2020-11-26
3534,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,29-68,42.6,9-32,28.1,29-43,67.4,56,21,35,0,16,5,5,18,0,18,0,0,0,25,11.0,HOME,2603,Saint Joseph's,Hawks,JOES,401260002,2021,2,2020-11-26
3536,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,22-59,37.3,11-35,31.4,12-15,80.0,32,9,23,0,12,9,7,17,0,17,0,0,0,17,0.0,HOME,2250,Gonzaga,Bulldogs,GONZ,401260003,2021,2,2020-11-27
3537,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,36-68,52.9,6-21,28.6,12-17,70.6,44,13,31,0,19,7,4,14,0,14,0,0,0,17,30.0,AWAY,2,Auburn,Tigers,AUB,401260003,2021,2,2020-11-27
3539,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,32-64,50.0,9-20,45.0,21-28,75.0,51,12,39,0,17,10,4,16,0,16,0,0,0,14,26.0,AWAY,2603,Saint Joseph's,Hawks,JOES,401260004,2021,2,2020-11-27
3541,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,20-62,32.3,5-23,21.7,24-30,80.0,40,11,29,0,9,9,2,12,0,12,0,0,0,22,10.0,AWAY,127,Michigan State,Spartans,MSU,401260005,2021,2,2020-12-02
3542,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,30-60,50.0,8-23,34.8,8-12,66.7,34,9,25,0,12,3,3,8,0,8,0,0,0,17,9.0,HOME,103,Boston College,Eagles,BC,401260006,2021,2,2020-11-26
3544,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,28-58,48.3,8-24,33.3,19-27,70.4,43,11,32,0,10,6,0,11,0,11,0,0,0,19,17.0,HOME,9,Arizona State,Sun Devils,ASU,401260008,2021,2,2020-11-27
3557,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,32-65,49.2,14-28,50.0,10-15,66.7,40,12,28,0,20,6,2,6,1,6,0,0,0,18,15.0,AWAY,87,Notre Dame,Fighting Irish,ND,401260040,2021,2,2020-12-19
3590,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,31-60,51.7,8-15,53.3,5-5,100.0,33,9,24,0,11,8,2,8,0,8,0,0,0,13,17.0,HOME,87,Notre Dame,Fighting Irish,ND,401260176,2021,2,2020-12-17
3596,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,31-70,44.3,2-12,16.7,12-17,70.6,45,18,27,0,15,8,7,18,0,18,0,0,0,19,2.0,HOME,152,NC State,Wolfpack,NCST,401260181,2021,2,2020-12-23
3607,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,31-61,50.8,9-27,33.3,8-10,80.0,35,15,20,0,17,10,4,14,0,14,0,0,0,16,13.0,AWAY,154,Wake Forest,Demon Deacons,WAKE,401260206,2021,2,2021-01-09
3616,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,27-62,43.5,10-24,41.7,11-14,78.6,29,13,16,0,19,9,1,14,0,14,0,0,0,20,4.0,HOME,52,Florida State,Seminoles,FSU,401260220,2021,2,2021-01-16
3628,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,25-54,46.3,8-25,32.0,7-9,77.8,26,6,20,0,7,4,1,15,0,15,0,0,0,23,3.0,HOME,97,Louisville,Cardinals,LOU,401260234,2021,2,2021-01-23
3633,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,37-68,54.4,4-11,36.4,8-18,44.4,44,14,30,0,18,6,4,13,0,13,0,0,0,15,14.0,AWAY,152,NC State,Wolfpack,NCST,401260236,2021,2,2021-01-23
3641,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,28-61,45.9,10-30,33.3,13-17,76.5,40,12,28,0,20,7,2,9,0,9,0,0,0,13,35.0,AWAY,228,Clemson,Tigers,CLEM,401260247,2021,2,2021-01-30
3650,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,29-63,46.0,5-18,27.8,12-13,92.3,32,12,20,0,8,6,6,13,0,13,0,0,0,13,6.0,HOME,2390,Miami,Hurricanes,MIA,401260253,2021,2,2021-02-02
3656,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,34-64,53.1,10-15,66.7,13-22,59.1,38,14,24,0,20,10,3,16,0,16,0,0,0,13,12.0,HOME,150,Duke,Blue Devils,DUKE,401260262,2021,2,2021-02-06
3657,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,36-67,53.7,11-25,44.0,4-7,57.1,31,10,21,0,23,10,7,15,0,15,0,0,0,18,3.0,AWAY,153,North Carolina,Tar Heels,UNC,401260262,2021,2,2021-02-06
3666,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,24-50,48.0,9-18,50.0,12-17,70.6,29,10,19,0,17,11,6,14,1,14,0,0,0,14,23.0,HOME,152,NC State,Wolfpack,NCST,401260275,2021,2,2021-02-13
3670,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,20-58,34.5,2-16,12.5,6-12,50.0,41,12,29,0,11,6,2,8,1,8,0,0,0,18,2.0,HOME,258,Virginia,Cavaliers,UVA,401260278,2021,2,2021-02-13
3677,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,26-51,51.0,9-23,39.1,5-9,55.6,22,4,18,0,16,7,7,10,1,10,0,0,0,14,6.0,AWAY,258,Virginia,Cavaliers,UVA,401260289,2021,2,2021-02-21
3681,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,42-69,60.9,8-18,44.4,7-18,38.9,45,16,29,0,29,11,8,11,0,11,0,0,0,13,49.0,AWAY,97,Louisville,Cardinals,LOU,401260292,2021,2,2021-02-20
3685,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,34-64,53.1,13-29,44.8,4-7,57.1,39,14,25,0,27,5,9,14,1,14,0,0,0,12,24.0,AWAY,183,Syracuse,Orange,SYR,401260295,2021,2,2021-02-23
3691,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,26-58,44.8,4-21,19.0,17-23,73.9,33,7,26,0,17,7,5,12,0,12,0,0,0,20,4.0,AWAY,97,Louisville,Cardinals,LOU,401260304,2021,2,2021-02-27
3693,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,23-60,38.3,5-23,21.7,27-30,90.0,44,20,24,0,11,11,9,21,0,21,0,0,0,18,8.0,AWAY,52,Florida State,Seminoles,FSU,401260305,2021,2,2021-02-27
3700,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,26-68,38.2,4-20,20.0,14-22,63.6,53,26,27,0,16,6,1,20,0,20,0,0,0,16,9.0,HOME,183,Syracuse,Orange,SYR,401260309,2021,2,2021-03-02
3706,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,28-69,40.6,5-27,18.5,12-16,75.0,31,12,19,0,16,13,3,15,2,15,0,0,0,22,0.0,HOME,153,North Carolina,Tar Heels,UNC,401260322,2021,2,2021-03-06
3707,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,31-56,55.4,8-18,44.4,21-26,80.8,38,8,30,0,21,2,11,20,0,20,0,0,0,15,24.0,AWAY,150,Duke,Blue Devils,DUKE,401260322,2021,2,2021-03-06
4024,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,20-62,32.3,7-34,20.6,8-22,36.4,48,19,29,0,12,8,5,22,1,22,0,0,0,20,0.0,HOME,2116,UCF,Knights,UCF,401261567,2021,2,2020-12-01
4027,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,32-65,49.2,9-27,33.3,7-8,87.5,44,14,30,0,18,3,4,10,0,10,0,0,0,14,32.0,AWAY,2116,UCF,Knights,UCF,401261568,2021,2,2020-12-06
4073,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,33-60,55.0,8-21,38.1,21-28,75.0,46,18,28,0,23,10,3,14,0,14,0,0,0,12,38.0,AWAY,2466,Northwestern State,Demons,NWST,401261645,2021,2,2020-12-22
4097,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,30-54,55.6,22-41,53.7,8-14,57.1,34,9,25,0,24,6,4,18,1,18,0,0,0,15,22.0,AWAY,6,South Alabama,Jaguars,USA,401261660,2021,2,2020-12-05
4325,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,33-61,54.1,10-27,37.0,20-26,76.9,44,10,34,0,23,3,3,10,0,10,0,0,0,16,19.0,AWAY,189,Bowling Green,Falcons,BGSU,401262142,2021,2,2020-11-25
4523,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,30-66,45.5,7-18,38.9,15-24,62.5,38,16,22,0,14,7,4,7,0,7,0,0,0,16,16.0,AWAY,356,Illinois,Fighting Illini,ILL,401262279,2021,2,2020-12-03
4527,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,33-60,55.0,17-32,53.1,10-11,90.9,40,13,27,0,27,4,1,12,0,12,0,0,0,14,46.0,AWAY,2473,Oakland,Golden Grizzlies,OAK,401262283,2021,2,2020-12-01
4643,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,29-62,46.8,8-27,29.6,15-22,68.2,45,10,35,0,24,7,5,20,0,20,0,0,0,20,10.0,AWAY,2473,Oakland,Golden Grizzlies,OAK,401262491,2021,2,2020-11-29
4939,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,27-60,45.0,6-24,25.0,14-26,53.8,37,13,24,0,12,4,3,17,0,17,1,1,0,18,5.0,AWAY,235,Memphis,Tigers,MEM,401263119,2021,2,2020-12-12
4946,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,22-56,39.3,7-16,43.8,7-12,58.3,33,6,27,0,11,3,4,14,0,14,0,0,0,20,5.0,HOME,356,Illinois,Fighting Illini,ILL,401263307,2021,2,2021-01-02
4952,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,19-56,33.9,3-24,12.5,14-19,73.7,37,16,21,0,9,2,3,14,3,14,1,1,0,21,1.0,HOME,127,Michigan State,Spartans,MSU,401263310,2021,2,2021-01-09
4956,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,22-56,39.3,10-26,38.5,7-7,100.0,38,7,31,0,11,4,2,12,0,12,0,0,0,15,18.0,HOME,120,Maryland,Terrapins,MD,401263313,2021,2,2021-01-28
4959,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,27-57,47.4,8-15,53.3,19-24,79.2,44,17,27,0,11,8,2,10,0,10,0,0,0,18,19.0,AWAY,135,Minnesota,Golden Gophers,MINN,401263316,2021,2,2021-01-31
4974,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,28-60,46.7,9-24,37.5,8-8,100.0,28,6,22,0,16,7,2,7,1,7,0,0,0,21,4.0,HOME,2294,Iowa,Hawkeyes,IOWA,401263324,2021,2,2021-03-07
4976,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,25-60,41.7,7-22,31.8,7-11,63.6,32,9,23,0,17,2,2,8,0,8,0,0,0,15,4.0,HOME,127,Michigan State,Spartans,MSU,401263325,2021,2,2021-03-07
4979,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,20-45,44.4,5-14,35.7,17-20,85.0,36,4,32,0,13,0,8,16,1,16,0,0,0,16,15.0,AWAY,213,Penn State,Nittany Lions,PSU,401263326,2021,2,2020-12-13
4985,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,25-53,47.2,6-20,30.0,11-13,84.6,36,9,27,0,16,9,3,16,1,16,0,0,0,19,14.0,AWAY,194,Ohio State,Buckeyes,OSU,401263329,2021,2,2020-12-17
4987,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,22-55,40.0,8-26,30.8,15-15,100.0,40,6,34,0,14,0,1,11,0,11,0,0,0,12,18.0,AWAY,158,Nebraska,Cornhuskers,NEB,401263330,2021,2,2020-12-23
4988,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,23-58,39.7,8-25,32.0,1-3,33.3,35,9,26,0,17,6,3,14,0,14,0,0,0,16,5.0,HOME,2294,Iowa,Hawkeyes,IOWA,401263331,2021,2,2020-12-23
4996,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,27-51,52.9,8-19,42.1,23-30,76.7,28,5,23,0,18,7,4,7,1,7,0,0,0,16,9.0,HOME,127,Michigan State,Spartans,MSU,401263335,2021,2,2020-12-25
5000,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,30-59,50.8,9-27,33.3,11-14,78.6,43,8,35,0,16,6,2,15,0,15,1,1,0,16,13.0,HOME,158,Nebraska,Cornhuskers,NEB,401263337,2021,2,2020-12-25
5003,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,26-57,45.6,10-22,45.5,11-17,64.7,41,10,31,0,16,3,3,10,1,10,0,0,0,18,15.0,AWAY,120,Maryland,Terrapins,MD,401263338,2021,2,2020-12-25
5011,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,24-55,43.6,8-21,38.1,8-15,53.3,29,7,22,0,12,3,1,7,1,7,0,0,0,15,8.0,AWAY,120,Maryland,Terrapins,MD,401263342,2021,2,2020-12-29
5014,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,29-59,49.2,7-26,26.9,11-14,78.6,33,9,24,0,14,2,2,8,0,8,0,0,0,15,5.0,HOME,164,Rutgers,Scarlet Knights,RUTG,401263344,2021,2,2020-12-30
5020,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,30-51,58.8,6-19,31.6,18-20,90.0,29,5,24,0,15,5,6,12,0,12,2,2,0,10,19.0,HOME,120,Maryland,Terrapins,MD,401263347,2021,2,2021-01-01
5023,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,30-59,50.8,6-15,40.0,5-8,62.5,36,8,28,0,12,3,3,9,0,9,0,0,0,15,26.0,AWAY,135,Minnesota,Golden Gophers,MINN,401263348,2021,2,2020-12-31
